Category,Sub-Category,Total_Sales,Total_Profit
Technology,Phones,330007.054,44515.7306
Furniture,Chairs,328449.103,26590.1663
Office Supplies,Storage,223843.608,21278.8264
Furniture,Tables,206965.532,-17725.4811
Office Supplies,Binders,203412.733,30221.7633
Technology,Machines,189238.631,3384.7569
Technology,Accessories,167380.318,41936.6357
Technology,Copiers,149528.03,55617.8249
Furniture,Bookcases,114879.9963,-3472.556
Office Supplies,Appliances,107532.16100000001,18138.005400000002
Furniture,Furnishings,91705.164,13059.1436
Office Supplies,Paper,78479.206,34053.5693
Office Supplies,Supplies,46673.538,-1189.0995
Office Supplies,Art,27118.792,6527.787
Office Supplies,Envelopes,16476.402,6964.1767
Office Supplies,Labels,12486.312,5546.254
Office Supplies,Fasteners,3024.28,949.5182
